,date,smp,holiday,is_holiday,year,month,day,dayofweek,hour,IS_HOLIDAY,smp_s_1,smp_s_2,smp_s_3
1817,2021-03-17 17:00:00,89.13,non-holiday,0,2021,3,17,2,17,0,89.13,88.27,88.27
1818,2021-03-17 18:00:00,209.68,non-holiday,0,2021,3,17,2,18,0,89.13,89.13,88.27
1819,2021-03-17 19:00:00,210.75,non-holiday,0,2021,3,17,2,19,0,209.68,89.13,89.13
1820,2021-03-17 20:00:00,143.66,non-holiday,0,2021,3,17,2,20,0,210.75,209.68,89.13
1821,2021-03-17 21:00:00,120.6,non-holiday,0,2021,3,17,2,21,0,143.66,210.75,209.68
1822,2021-03-17 22:00:00,120.6,non-holiday,0,2021,3,17,2,22,0,120.6,143.66,210.75
1823,2021-03-17 23:00:00,143.33,non-holiday,0,2021,3,17,2,23,0,120.6,120.6,143.66
1824,2021-03-18 00:00:00,88.78,non-holiday,0,2021,3,18,3,0,0,143.33,120.6,120.6
1825,2021-03-18 01:00:00,88.78,non-holiday,0,2021,3,18,3,1,0,88.78,143.33,120.6
1826,2021-03-18 02:00:00,88.78,non-holiday,0,2021,3,18,3,2,0,88.78,88.78,143.33
1827,2021-03-18 03:00:00,87.77,non-holiday,0,2021,3,18,3,3,0,88.78,88.78,88.78
1828,2021-03-18 04:00:00,88.78,non-holiday,0,2021,3,18,3,4,0,87.77,88.78,88.78
1829,2021-03-18 05:00:00,155.93,non-holiday,0,2021,3,18,3,5,0,88.78,87.77,88.78
1830,2021-03-18 06:00:00,88.78,non-holiday,0,2021,3,18,3,6,0,155.93,88.78,87.77
1831,2021-03-18 07:00:00,88.78,non-holiday,0,2021,3,18,3,7,0,88.78,155.93,88.78
1832,2021-03-18 08:00:00,88.62,non-holiday,0,2021,3,18,3,8,0,88.78,88.78,155.93
1833,2021-03-18 09:00:00,87.67,non-holiday,0,2021,3,18,3,9,0,88.62,88.78,88.78
1834,2021-03-18 10:00:00,87.67,non-holiday,0,2021,3,18,3,10,0,87.67,88.62,88.78
1835,2021-03-18 11:00:00,84.9,non-holiday,0,2021,3,18,3,11,0,87.67,87.67,88.62
1836,2021-03-18 12:00:00,81.72,non-holiday,0,2021,3,18,3,12,0,84.9,87.67,87.67
1837,2021-03-18 13:00:00,82.62,non-holiday,0,2021,3,18,3,13,0,81.72,84.9,87.67
1838,2021-03-18 14:00:00,88.31,non-holiday,0,2021,3,18,3,14,0,82.62,81.72,84.9
1839,2021-03-18 15:00:00,88.31,non-holiday,0,2021,3,18,3,15,0,88.31,82.62,81.72
1840,2021-03-18 16:00:00,89.12,non-holiday,0,2021,3,18,3,16,0,88.31,88.31,82.62
1841,2021-03-18 17:00:00,89.12,non-holiday,0,2021,3,18,3,17,0,89.12,88.31,88.31
1842,2021-03-18 18:00:00,141.12,non-holiday,0,2021,3,18,3,18,0,89.12,89.12,88.31
1843,2021-03-18 19:00:00,212.58,non-holiday,0,2021,3,18,3,19,0,141.12,89.12,89.12
1844,2021-03-18 20:00:00,141.12,non-holiday,0,2021,3,18,3,20,0,212.58,141.12,89.12
1845,2021-03-18 21:00:00,89.61,non-holiday,0,2021,3,18,3,21,0,141.12,212.58,141.12
1846,2021-03-18 22:00:00,89.61,non-holiday,0,2021,3,18,3,22,0,89.61,141.12,212.58
1847,2021-03-18 23:00:00,142.98,non-holiday,0,2021,3,18,3,23,0,89.61,89.61,141.12
1848,2021-03-19 00:00:00,88.9,non-holiday,0,2021,3,19,4,0,0,142.98,89.61,89.61
1849,2021-03-19 01:00:00,88.9,non-holiday,0,2021,3,19,4,1,0,88.9,142.98,89.61
1850,2021-03-19 02:00:00,88.9,non-holiday,0,2021,3,19,4,2,0,88.9,88.9,142.98
1851,2021-03-19 03:00:00,87.84,non-holiday,0,2021,3,19,4,3,0,88.9,88.9,88.9
1852,2021-03-19 04:00:00,88.9,non-holiday,0,2021,3,19,4,4,0,87.84,88.9,88.9
1853,2021-03-19 05:00:00,88.9,non-holiday,0,2021,3,19,4,5,0,88.9,87.84,88.9
1854,2021-03-19 06:00:00,88.9,non-holiday,0,2021,3,19,4,6,0,88.9,88.9,87.84
1855,2021-03-19 07:00:00,88.9,non-holiday,0,2021,3,19,4,7,0,88.9,88.9,88.9
1856,2021-03-19 08:00:00,87.84,non-holiday,0,2021,3,19,4,8,0,88.9,88.9,88.9
1857,2021-03-19 09:00:00,85.3,non-holiday,0,2021,3,19,4,9,0,87.84,88.9,88.9
1858,2021-03-19 10:00:00,85.51,non-holiday,0,2021,3,19,4,10,0,85.3,87.84,88.9
1859,2021-03-19 11:00:00,84.97,non-holiday,0,2021,3,19,4,11,0,85.51,85.3,87.84
1860,2021-03-19 12:00:00,82.04,non-holiday,0,2021,3,19,4,12,0,84.97,85.51,85.3
1861,2021-03-19 13:00:00,82.64,non-holiday,0,2021,3,19,4,13,0,82.04,84.97,85.51
1862,2021-03-19 14:00:00,83.74,non-holiday,0,2021,3,19,4,14,0,82.64,82.04,84.97
1863,2021-03-19 15:00:00,89.21,non-holiday,0,2021,3,19,4,15,0,83.74,82.64,82.04
1864,2021-03-19 16:00:00,89.21,non-holiday,0,2021,3,19,4,16,0,89.21,83.74,82.64
1865,2021-03-19 17:00:00,89.21,non-holiday,0,2021,3,19,4,17,0,89.21,89.21,83.74
1866,2021-03-19 18:00:00,140.47,non-holiday,0,2021,3,19,4,18,0,89.21,89.21,89.21
1867,2021-03-19 19:00:00,210.73,non-holiday,0,2021,3,19,4,19,0,140.47,89.21,89.21
1868,2021-03-19 20:00:00,211.09,non-holiday,0,2021,3,19,4,20,0,210.73,140.47,89.21
1869,2021-03-19 21:00:00,139.54,non-holiday,0,2021,3,19,4,21,0,211.09,210.73,140.47
1870,2021-03-19 22:00:00,89.37,non-holiday,0,2021,3,19,4,22,0,139.54,211.09,210.73
1871,2021-03-19 23:00:00,122.18,non-holiday,0,2021,3,19,4,23,0,89.37,139.54,211.09
1872,2021-03-20 00:00:00,88.68,non-holiday,0,2021,3,20,5,0,1,122.18,89.37,139.54
1873,2021-03-20 01:00:00,88.68,non-holiday,0,2021,3,20,5,1,1,88.68,122.18,89.37
1874,2021-03-20 02:00:00,88.68,non-holiday,0,2021,3,20,5,2,1,88.68,88.68,122.18
1875,2021-03-20 03:00:00,88.68,non-holiday,0,2021,3,20,5,3,1,88.68,88.68,88.68
1876,2021-03-20 04:00:00,88.68,non-holiday,0,2021,3,20,5,4,1,88.68,88.68,88.68
1877,2021-03-20 05:00:00,88.68,non-holiday,0,2021,3,20,5,5,1,88.68,88.68,88.68
1878,2021-03-20 06:00:00,88.68,non-holiday,0,2021,3,20,5,6,1,88.68,88.68,88.68
1879,2021-03-20 07:00:00,88.68,non-holiday,0,2021,3,20,5,7,1,88.68,88.68,88.68
1880,2021-03-20 08:00:00,88.68,non-holiday,0,2021,3,20,5,8,1,88.68,88.68,88.68
1881,2021-03-20 09:00:00,88.68,non-holiday,0,2021,3,20,5,9,1,88.68,88.68,88.68
1882,2021-03-20 10:00:00,87.82,non-holiday,0,2021,3,20,5,10,1,88.68,88.68,88.68
1883,2021-03-20 11:00:00,87.82,non-holiday,0,2021,3,20,5,11,1,87.82,88.68,88.68
1884,2021-03-20 12:00:00,87.82,non-holiday,0,2021,3,20,5,12,1,87.82,87.82,88.68
1885,2021-03-20 13:00:00,87.82,non-holiday,0,2021,3,20,5,13,1,87.82,87.82,87.82
1886,2021-03-20 14:00:00,87.82,non-holiday,0,2021,3,20,5,14,1,87.82,87.82,87.82
1887,2021-03-20 15:00:00,87.82,non-holiday,0,2021,3,20,5,15,1,87.82,87.82,87.82
1888,2021-03-20 16:00:00,89.44,non-holiday,0,2021,3,20,5,16,1,87.82,87.82,87.82
1889,2021-03-20 17:00:00,89.44,non-holiday,0,2021,3,20,5,17,1,89.44,87.82,87.82
1890,2021-03-20 18:00:00,89.44,non-holiday,0,2021,3,20,5,18,1,89.44,89.44,87.82
1891,2021-03-20 19:00:00,89.44,non-holiday,0,2021,3,20,5,19,1,89.44,89.44,89.44
1892,2021-03-20 20:00:00,89.44,non-holiday,0,2021,3,20,5,20,1,89.44,89.44,89.44
1893,2021-03-20 21:00:00,89.44,non-holiday,0,2021,3,20,5,21,1,89.44,89.44,89.44
1894,2021-03-20 22:00:00,89.44,non-holiday,0,2021,3,20,5,22,1,89.44,89.44,89.44
1895,2021-03-20 23:00:00,89.44,non-holiday,0,2021,3,20,5,23,1,89.44,89.44,89.44
1896,2021-03-21 00:00:00,88.57,non-holiday,0,2021,3,21,6,0,1,89.44,89.44,89.44
1897,2021-03-21 01:00:00,88.57,non-holiday,0,2021,3,21,6,1,1,88.57,89.44,89.44
1898,2021-03-21 02:00:00,88.57,non-holiday,0,2021,3,21,6,2,1,88.57,88.57,89.44
1899,2021-03-21 03:00:00,88.57,non-holiday,0,2021,3,21,6,3,1,88.57,88.57,88.57
1900,2021-03-21 04:00:00,88.57,non-holiday,0,2021,3,21,6,4,1,88.57,88.57,88.57
1901,2021-03-21 05:00:00,88.57,non-holiday,0,2021,3,21,6,5,1,88.57,88.57,88.57
1902,2021-03-21 06:00:00,88.57,non-holiday,0,2021,3,21,6,6,1,88.57,88.57,88.57
1903,2021-03-21 07:00:00,87.73,non-holiday,0,2021,3,21,6,7,1,88.57,88.57,88.57
1904,2021-03-21 08:00:00,87.73,non-holiday,0,2021,3,21,6,8,1,87.73,88.57,88.57
1905,2021-03-21 09:00:00,79.24,non-holiday,0,2021,3,21,6,9,1,87.73,87.73,88.57
1906,2021-03-21 10:00:00,79.18,non-holiday,0,2021,3,21,6,10,1,79.24,87.73,87.73
1907,2021-03-21 11:00:00,78.72,non-holiday,0,2021,3,21,6,11,1,79.18,79.24,87.73
1908,2021-03-21 12:00:00,78.72,non-holiday,0,2021,3,21,6,12,1,78.72,79.18,79.24
1909,2021-03-21 13:00:00,78.72,non-holiday,0,2021,3,21,6,13,1,78.72,78.72,79.18
1910,2021-03-21 14:00:00,78.71,non-holiday,0,2021,3,21,6,14,1,78.72,78.72,78.72
1911,2021-03-21 15:00:00,79.01,non-holiday,0,2021,3,21,6,15,1,78.71,78.72,78.72
1912,2021-03-21 16:00:00,80.02,non-holiday,0,2021,3,21,6,16,1,79.01,78.71,78.72
1913,2021-03-21 17:00:00,81.62,non-holiday,0,2021,3,21,6,17,1,80.02,79.01,78.71
1914,2021-03-21 18:00:00,88.44,non-holiday,0,2021,3,21,6,18,1,81.62,80.02,79.01
1915,2021-03-21 19:00:00,89.87,non-holiday,0,2021,3,21,6,19,1,88.44,81.62,80.02
1916,2021-03-21 20:00:00,89.87,non-holiday,0,2021,3,21,6,20,1,89.87,88.44,81.62
